osm_id,voltage_kv,voltage_tier,cables,circuits,operator,name,num_nodes,length_km
168747238,345.0,345-499 kV,,,,,4,0.04
168747240,345.0,345-499 kV,3,1,,,2,0.02
168747242,345.0,345-499 kV,,,,,4,0.06
168747243,345.0,345-499 kV,,,,,4,0.09
168747245,115.0,115-229 kV,3,,National Grid,,9,0.64
168747246,345.0,345-499 kV,3,,,,5,0.19
168747247,345.0,345-499 kV,3,,,,5,0.18
168747248,765.0,500+ kV,3,,,,5,0.15
168747249,230.0,230-344 kV,,,,,2,0.02
168747251,230.0,230-344 kV,,,,,2,0.02
168747252,765.0,500+ kV,3,,,,5,0.14
168747255,345.0,345-499 kV,3,,,Fraser - Edic,4,0.51
168747258,345.0,345-499 kV,,,,,6,0.13
168747259,765.0,500+ kV,3,,,,6,0.19
168747263,345.0,345-499 kV,3,1,,,2,0.02
168747264,230.0,230-344 kV,3,,,,8,0.85
168747265,115.0,115-229 kV,3,,National Grid,,9,0.75
168747266,765.0,500+ kV,3,,,,6,0.2
168747267,765.0,500+ kV,3,,,,6,0.23
168747268,345.0,345-499 kV,3,1,,,7,0.12
168747269,345.0,345-499 kV,3,1,,,2,0.02
168747270,345.0,345-499 kV,,,,,7,0.18
168747271,765.0,500+ kV,3,,,,7,0.3
168747273,345.0,345-499 kV,,,,,7,0.19
168747274,345.0,345-499 kV,3,,National Grid,Edic - Rotterdam,440,110.38
168747275,345.0,345-499 kV,6,2,,,8,1.19
168747276,230.0,230-344 kV,3,,,,11,1.0
168747277,345.0,345-499 kV,6,2,Niagra Mohawk,,9,1.36
168747281,345.0,345-499 kV,3,1,,,2,0.02
168750544,230.0,230-344 kV,3,,,,404,66.15
168750546,115.0,115-229 kV,3,,,,2,0.05
168750547,115.0,115-229 kV,3,,,,2,0.13
168750548,230.0,230-344 kV,,,,,2,0.02
168750549,115.0,115-229 kV,6,2,National Grid,,106,17.87
168750552,115.0,115-229 kV,3,,National Grid,,2,0.05
168750555,230.0,230-344 kV,,,,,2,0.02
168750557,115.0,115-229 kV,3,,National Grid,,2,0.05
168750558,345.0,345-499 kV,3,1,,,2,0.02
168750560,115.0,115-229 kV,6,2,National Grid,,26,3.73
168750561,115.0,115-229 kV,3,,National Grid,,3,0.11
168750562,115.0,115-229 kV,3,,National Grid,,3,0.06
168750563,115.0,115-229 kV,3,,National Grid,,3,0.11
168750564,345.0,345-499 kV,3,1,,,2,0.02
168750565,115.0,115-229 kV,6,2,,,6,1.05
168750566,230.0,230-344 kV,3,,,,2,0.04
168750567,115.0,115-229 kV,3,,National Grid,,3,0.05
168750568,230.0,230-344 kV,3,,,,2,0.05
168750569,345.0,345-499 kV,3,1,,,2,0.02
168750570,115.0,115-229 kV,3,,,,2,0.05
168750572,115.0,115-229 kV,3,,,,2,0.13
168750573,230.0,230-344 kV,,,,,3,0.02
168750574,230.0,230-344 kV,,,,,3,0.03
168750575,345.0,345-499 kV,3,1,,,3,0.03
168750577,230.0,230-344 kV,,,,,3,0.02
168750578,230.0,230-344 kV,,,,,3,0.02
168750582,115.0,115-229 kV,3,,National Grid,,66,10.64
168750584,345.0,345-499 kV,3,1,,,3,0.03
168750586,230.0,230-344 kV,,,,,3,0.01
168750587,345.0,345-499 kV,3,1,,,3,0.02
168750588,230.0,230-344 kV,,,,,3,0.02
168750589,230.0,230-344 kV,,,,,3,0.02
168750590,345.0,345-499 kV,3,1,,,3,0.05
168750592,345.0,345-499 kV,3,1,,,5,0.05
168750593,345.0,345-499 kV,3,1,,,6,0.16
168750595,230.0,230-344 kV,,,,,6,0.09
169017665,115.0,115-229 kV,6,2,National Grid,,129,31.37
175648255,345.0,345-499 kV,3,,,Marcy South (Coopers Corners - Marcy),5,0.75
175648256,345.0,345-499 kV,3,,,Marcy South (Fraser - Edic),5,0.75
175648260,230.0,230-344 kV,3,,,,415,67.21
175648266,345.0,345-499 kV,6,,,,89,18.8
175691341,230.0,230-344 kV,,,,,2,0.01
175691342,230.0,230-344 kV,,,,,2,0.02
175691343,230.0,230-344 kV,,,,,2,0.01
175691344,230.0,230-344 kV,,,,,2,0.02
175691345,230.0,230-344 kV,,,,,3,0.04
175691346,230.0,230-344 kV,,,,,3,0.02
175691347,230.0,230-344 kV,,,,,3,0.03
175691348,230.0,230-344 kV,,,,,3,0.03
175691349,230.0,230-344 kV,,,,,3,0.05
175691350,230.0,230-344 kV,,,,,4,0.03
175691351,230.0,230-344 kV,,,,,4,0.04
175691352,230.0,230-344 kV,,,,,4,0.04
175691353,345.0,345-499 kV,3,,,,428,135.43
175691354,230.0,230-344 kV,,,,,5,0.05
175691355,230.0,230-344 kV,,,,,5,0.08
175691356,230.0,230-344 kV,3,,,,77,16.79
175691357,345.0,345-499 kV,3,,,,431,135.54
175766533,230.0,230-344 kV,3,,New York Power Authority,Willis - Plattsburgh 230kV #1,289,54.32
175766562,230.0,230-344 kV,3,,New York Power Authority,Willis - Plattsburgh 230kV #2,262,54.3
175766590,230.0,230-344 kV,3,,,,2,0.21
175766591,230.0,230-344 kV,,,,,2,0.04
175766592,230.0,230-344 kV,3,,,,2,0.22
175766595,230.0,230-344 kV,,,,,2,0.02
175766597,230.0,230-344 kV,3,,,,2,0.22
175766598,230.0,230-344 kV,,,,,2,0.02
175766599,230.0,230-344 kV,,,,,2,0.02
175766600,230.0,230-344 kV,3,,,,2,0.22
175766601,115.0,115-229 kV,3,,,,2,0.24
175766605,230.0,230-344 kV,,,,,2,0.02
175766606,230.0,230-344 kV,,,,,2,0.01
175766607,230.0,230-344 kV,,,,,2,0.02
175766608,230.0,230-344 kV,,,,,2,0.01
175766609,230.0,230-344 kV,3,,,,2,0.22
175766613,230.0,230-344 kV,,,,,2,0.01
175766614,230.0,230-344 kV,,,,,2,0.02
175766615,230.0,230-344 kV,,,,,2,0.02
175766616,230.0,230-344 kV,,,,,3,0.02
175766617,230.0,230-344 kV,,,,,3,0.04
175766619,230.0,230-344 kV,,,,,3,0.04
175766621,230.0,230-344 kV,,,,,3,0.02
175766622,230.0,230-344 kV,,,,,3,0.03
175766624,230.0,230-344 kV,,,,,3,0.06
175766625,230.0,230-344 kV,3,,,,3,0.05
175766626,230.0,230-344 kV,,,,,3,0.04
175766628,230.0,230-344 kV,,,,,3,0.04
175766630,230.0,230-344 kV,,,,,3,0.06
175766631,230.0,230-344 kV,,,,,3,0.04
175766632,230.0,230-344 kV,3,,,,3,0.05
175766633,230.0,230-344 kV,,,,,3,0.04
175766636,230.0,230-344 kV,,,,,3,0.04
175766639,230.0,230-344 kV,,,,,3,0.03
175766641,230.0,230-344 kV,3,,,,4,0.07
175766642,230.0,230-344 kV,3,,,,4,0.09
175766643,230.0,230-344 kV,,,,,5,0.07
175766648,230.0,230-344 kV,,,,,5,0.07
188846428,115.0,115-229 kV,3,,,,7,0.88
188983643,115.0,115-229 kV,6,2,,Church Street Tap,7,0.54
189151693,115.0,115-229 kV,6,2,National Grid,,28,3.54
189151700,115.0,115-229 kV,6,1,,Spier Falls-Rotterdam,87,17.55
189151701,115.0,115-229 kV,3,1,,,78,15.32
189468369,115.0,115-229 kV,3,,National Grid,,51,7.55
189470428,115.0,115-229 kV,3,,National Grid,,65,7.34
189470673,115.0,115-229 kV,3,,National Grid,,8,0.57
189470983,115.0,115-229 kV,3,,National Grid,,5,0.17
189475162,115.0,115-229 kV,3,,National Grid,,80,17.84
189475163,115.0,115-229 kV,6,,National Grid,,22,3.86
189475165,115.0,115-229 kV,3,,National Grid,,37,4.1
189625173,115.0,115-229 kV,,,,,3,0.06
189734849,115.0,115-229 kV,3,,,,113,15.9
189843550,115.0,115-229 kV,3,,Vermont Electric Power Company,Essex - IBM - Georgia Transmission Line,209,29.09
190012535,115.0,115-229 kV,3,,Vermont Electric Power Company,Tafts Corner - Essex - Lime Kiln 115kV transmission line,42,5.07
190020549,115.0,115-229 kV,3,,Vermont Electric Power Company,IBM Tap,21,1.38
190020560,115.0,115-229 kV,3,,Vermont Electric Power Company,IBM Tap,10,0.89
190020561,115.0,115-229 kV,3,,Vermont Electric Power Company,IBM Tap,10,0.9
205719457,115.0,115-229 kV,3,,,,77,13.84
206925777,115.0,115-229 kV,6,2,,,3,0.63
206927828,115.0,115-229 kV,6,2,,,17,4.93
206932470,115.0,115-229 kV,6,2,,,9,2.43
206932550,115.0,115-229 kV,6,2,,,3,0.31
206932561,115.0,115-229 kV,6,2,,,7,1.88
206932567,115.0,115-229 kV,,2,,,9,1.91
206939779,115.0,115-229 kV,6,2,,,3,0.61
207130353,230.0,230-344 kV,6,2,Hydro One,,23,9.32
207131330,230.0,230-344 kV,6,2,Hydro One,,25,10.56
207132703,230.0,230-344 kV,6,2,Hydro One,,4,1.43
207135683,115.0,115-229 kV,6,2,,,76,23.78
207137128,115.0,115-229 kV,6,2,,,12,3.38
207138807,230.0,230-344 kV,6,2,Hydro One,,22,8.62
207141516,115.0,115-229 kV,6,2,,,5,1.35
207141564,115.0,115-229 kV,6,2,,,7,1.84
207141605,115.0,115-229 kV,6,2,,,22,6.41
207208949,115.0,115-229 kV,6,2,,,19,5.67
207213726,230.0,230-344 kV,6,2,Hydro One,,82,34.7
207215493,115.0,115-229 kV,6,2,,,18,5.61
207216738,115.0,115-229 kV,6,2,,,18,5.51
231371140,115.0,115-229 kV,,,,,20,2.5
242628256,115.0,115-229 kV,,,,,4,3.84
242628259,115.0,115-229 kV,,,,,96,26.8
242628266,115.0,115-229 kV,,,,,16,6.69
244997067,345.0,345-499 kV,3,,Vermont Electric Power Company,Vernon VT - Newfane Transmission Line,140,28.17
248100047,115.0,115-229 kV,3,,National Grid,,16,2.01
265633434,115.0,115-229 kV,3,1,National Grid,Mount Support - Slayton Hill 115kV transmission line,71,7.98
280724930,115.0,115-229 kV,3,,Vermont Electric Power Company,Middlesex - Berlin VT Transmission Line,62,7.66
299143378,115.0,115-229 kV,3,,,,68,9.03
330736221,115.0,115-229 kV,3,,Vermont Electric Power Company,Queen City - Williston Transmission Line,56,7.44
352692029,115.0,115-229 kV,6,2,,,52,9.09
353002617,115.0,115-229 kV,,,,,42,7.71
354356570,115.0,115-229 kV,3,,Vermont Electric Power Company,Irasburg - Sheffield Transmission Line,171,25.72
368683776,115.0,115-229 kV,,,Hydro One,,32,5.17
377372570,115.0,115-229 kV,6,2,,,8,2.27
377930855,115.0,115-229 kV,3,,National Grid,,15,1.21
382487742,345.0,345-499 kV,3,1,Eversource,,2,0.04
382487748,115.0,115-229 kV,3,1,Eversource,,8,0.09
382487755,115.0,115-229 kV,3,1,Eversource,,5,0.04
382487764,115.0,115-229 kV,3,1,National Grid,Bellows Falls - Monadnock - Fitzwilliam 115kV transmission line,6,0.39
382487773,115.0,115-229 kV,3,1,Eversource,,14,0.16
382487774,345.0,345-499 kV,3,1,Eversource,,10,0.26
382635246,115.0,115-229 kV,6,2,,,36,7.19
382635250,115.0,115-229 kV,3,1,,,5,0.09
382635254,115.0,115-229 kV,3,,,,3,0.08
382635255,115.0,115-229 kV,3,1,,,2,0.01
382635257,115.0,115-229 kV,3,1,,,4,0.1
382635259,115.0,115-229 kV,3,1,,,2,0.05
382635260,115.0,115-229 kV,3,1,,,3,0.1
382635264,115.0,115-229 kV,3,1,,,2,0.05
382635266,115.0,115-229 kV,3,1,,Rotterdam - Curry Road 115kV transmission line,9,0.68
382635268,115.0,115-229 kV,3,,National Grid,,25,5.84
382635270,115.0,115-229 kV,3,1,,,4,0.31
382635271,115.0,115-229 kV,3,1,,,2,0.11
382635272,115.0,115-229 kV,3,1,,,4,0.3
382635273,115.0,115-229 kV,3,1,,,2,0.11
382635277,115.0,115-229 kV,3,1,,,3,0.13
382635278,115.0,115-229 kV,6,2,National Grid,Rotterdam - Curry Road 115kV transmission line,56,10.85
382635283,230.0,230-344 kV,3,1,,,6,0.08
382635284,115.0,115-229 kV,3,1,,,3,0.21
382635288,115.0,115-229 kV,3,1,,Rotterdam - New Scotland 115kV transmission line,9,0.53
382635289,230.0,230-344 kV,3,1,,,10,0.2
382635290,115.0,115-229 kV,3,1,,Rotterdam - Curry Road 115kV transmission line,6,0.51
382635294,115.0,115-229 kV,3,1,,,7,0.65
382635295,115.0,115-229 kV,3,1,,,8,0.09
382635296,115.0,115-229 kV,3,,,115kV transmission line,4,0.02
382666387,115.0,115-229 kV,3,1,,,3,0.16
390469067,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City Transmission Line,87,8.64
390469465,115.0,115-229 kV,3,,Vermont Electric Power Company,New Haven - Vergennes Transmission Line,106,10.87
393009001,115.0,115-229 kV,3,,National Grid,,3,0.04
393009004,115.0,115-229 kV,3,,National Grid,,4,0.21
423874229,115.0,115-229 kV,3,,Vermont Electric Power Company,New Haven - Williston Transmission Line,252,33.64
423944771,115.0,115-229 kV,3,,Vermont Electric Power Company,Williston - Tafts Corner Transmission Line,30,3.31
442384660,115.0,115-229 kV,3,,National Grid,,76,10.15
442386087,115.0,115-229 kV,3,,National Grid,,12,1.09
442527194,115.0,115-229 kV,3,,National Grid,,157,24.93
495564976,230.0,230-344 kV,3,,National Grid,Comerford - Monroe 230kV transmission line,12,1.18
495564977,230.0,230-344 kV,3,,National Grid,Comerford - Monroe 230kV transmission line,11,0.91
495564983,115.0,115-229 kV,3,,Eversource,Streeter Road - Litteton 115kV transmission line,117,14.44
507682093,115.0,115-229 kV,6,2,,,12,0.88
507682094,115.0,115-229 kV,6,2,,,2,0.46
509979112,115.0,115-229 kV,3,,Vermont Electric Power Company,Highgate Converter Tap,6,0.26
509979114,115.0,115-229 kV,3,,Vermont Electric Power Company,Highgate Converter - Poste de Bedford 115kV HVDC transmission line,63,12.31
525259730,115.0,115-229 kV,,,,,16,2.21
525259733,115.0,115-229 kV,,,,,12,1.62
610901788,115.0,115-229 kV,,,,,3,0.07
615931316,115.0,115-229 kV,6,2,National Grid,,6,0.88
661847932,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City Transmission Line,94,8.56
725474914,115.0,115-229 kV,3,,Vermont Electric Power Company,Cold River - North Rutland Transmission Line,68,9.06
770784514,115.0,115-229 kV,3,,National Grid,,32,4.15
770784521,115.0,115-229 kV,3,,National Grid,,31,4.38
770784522,115.0,115-229 kV,3,,National Grid,,35,5.04
770784524,115.0,115-229 kV,3,,National Grid,,4,0.19
770784525,115.0,115-229 kV,3,,National Grid,,10,0.74
770784526,115.0,115-229 kV,3,,National Grid,,53,9.48
770784527,115.0,115-229 kV,,,,,3,0.06
819089969,115.0,115-229 kV,3,,,,38,5.99
819089972,115.0,115-229 kV,3,,,,4,0.05
821200590,115.0,115-229 kV,3,,National Grid,,10,0.48
832378618,115.0,115-229 kV,3,,Vermont Electric Power Company,Essex - IBM - Stowe - Middlesex Transmission Line,73,9.81
832378620,115.0,115-229 kV,3,,Vermont Electric Power Company,Essex - IBM - Stowe - Middlesex Transmission Line,86,10.11
832390044,115.0,115-229 kV,3,,Vermont Electric Power Company,Slayton Hill - Ascutney - Michael Avenue - Bellows Falls 115kV transmission line,19,2.14
832392599,115.0,115-229 kV,3,,National Grid,Michael Avenue Tap,5,0.13
835832914,345.0,345-499 kV,3,,Vermont Electric Power Company,Northfield Mountain - Vernon VT 345kV transmission line,4,0.2
835832915,115.0,115-229 kV,3,,Vermont Electric Power Company,Chestnut Hill - Vernon VT - Vernon Road 115kV transmission line,5,0.28
840281417,115.0,115-229 kV,3,,Vermont Electric Power Company,Ascutney - Windsor Transmission Line,91,12.82
842679673,115.0,115-229 kV,3,,National Grid,,7,0.52
842899570,345.0,345-499 kV,3,,Eversource,Vernon VT - Fitzwilliam Transmission Line,172,32.6
842899571,115.0,115-229 kV,3,,Eversource,Emerald Street - Swanzey - Westport - Chestnut Hill 115kV transmission line,67,8.34
843313150,115.0,115-229 kV,3,,National Grid,,63,6.22
862791938,115.0,115-229 kV,3,,NYSEG,,59,4.37
862796772,115.0,115-229 kV,3,,,,29,8.06
903579417,115.0,115-229 kV,3,,National Grid,Harriman - Montague - French King - Erving Transmission Line,4,0.11
903939338,230.0,230-344 kV,3,,National Grid,,4,0.57
903939339,230.0,230-344 kV,3,,National Grid,,5,0.56
903939340,230.0,230-344 kV,3,,National Grid,,5,0.56
903939341,230.0,230-344 kV,3,,National Grid,,4,0.54
903939342,230.0,230-344 kV,3,,National Grid,,6,0.43
903939344,230.0,230-344 kV,3,,National Grid,Littleton Tap,6,0.31
903939345,230.0,230-344 kV,3,,National Grid,Littleton Tap,6,0.36
906912139,115.0,115-229 kV,3,,Vermont Electric Power Company,Vermont Yankee - Vernon VT 115kV transmission line,9,0.51
917597302,115.0,115-229 kV,3,,National Grid,Fitzwilliam - Ashburnham - Flagg Pond 115kV transmission line,4,0.17
917597304,115.0,115-229 kV,3,,National Grid,Bellows Falls - East Winchendon - Ashburnham - Flagg Pond 115kV transmission line,2,0.32
917597305,115.0,115-229 kV,3,,National Grid,Bellows Falls - East Winchendon - Ashburnham - Fitzwilliam 115kV transmission line,3,0.68
917597306,115.0,115-229 kV,3,,National Grid,Bellows Falls - Monadnock - Flagg Pond 115kV transmission line,3,0.69
917630220,115.0,115-229 kV,3,,National Grid,Harriman - French King - Barre - Treasure Valley - Millbury #2 Transmission Line,3,0.1
918490594,230.0,230-344 kV,3,,National Grid,Comerford - Littleton - Moore 230kV transmission line,3,0.03
918490595,115.0,115-229 kV,3,,National Grid,Moore Tap,4,0.39
918874734,345.0,345-499 kV,3,,Vermont Electric Power Company,Vernon VT - Fitzwilliam 345kV transmission line,4,0.21
959563750,115.0,115-229 kV,3,,Vermont Electric Power Company,IBM Tap,7,0.56
977383839,765.0,500+ kV,3,,New York Power Authority,Dennison Sub NYPA to Poste de Châteauguay Sub HQ 765KV,84,34.28
982094588,120.0,115-229 kV,3,,Hydro-Québec,Newport - Poste de Stanstead 120kV transmission line,15,1.99
987810029,115.0,115-229 kV,3,,,,2,0.24
987810030,115.0,115-229 kV,3,,,,2,0.24
987810031,115.0,115-229 kV,6,,,,2,0.1
987810032,115.0,115-229 kV,3,,,,2,0.24
987810048,115.0,115-229 kV,3,,Cornwall Electric,,20,1.4
987844399,115.0,115-229 kV,3,,National Grid,,4,0.26
987844400,115.0,115-229 kV,3,,National Grid,,5,0.31
988139796,115.0,115-229 kV,3,,,,52,6.8
1009723878,115.0,115-229 kV,3,,,,3,0.27
1009723879,115.0,115-229 kV,3,,,,3,0.27
1009723880,115.0,115-229 kV,6,2,,,2,0.04
1009723881,115.0,115-229 kV,,,,,3,0.22
1009723882,115.0,115-229 kV,,,,,3,0.22
1009723883,115.0,115-229 kV,3,,,,4,0.3
1009723884,115.0,115-229 kV,3,,,,4,0.3
1015934343,115.0,115-229 kV,3,,National Grid,,21,2.84
1015934344,115.0,115-229 kV,3,,National Grid,,11,0.4
1018635131,115.0,115-229 kV,3,,Vermont Electric Power Company,Florence Tap,3,0.09
1052054056,115.0,115-229 kV,3,,,,2,0.1
1052054057,115.0,115-229 kV,,,,,3,0.24
1052054059,115.0,115-229 kV,,,,,7,0.9
1052054060,115.0,115-229 kV,,,,,7,0.48
1052054062,115.0,115-229 kV,,,,,9,1.18
1052054063,115.0,115-229 kV,,,,,9,1.2
1052054067,115.0,115-229 kV,,,,,13,2.44
1052054068,115.0,115-229 kV,,,,,2,0.11
1052054069,115.0,115-229 kV,,,,,2,0.11
1052054071,115.0,115-229 kV,,,,,2,0.07
1052054072,115.0,115-229 kV,,,,,4,1.48
1052054076,115.0,115-229 kV,,,,,5,0.64
1052054077,115.0,115-229 kV,,,,,5,0.48
1052054079,115.0,115-229 kV,,,,,8,0.87
1052054080,115.0,115-229 kV,,,,,3,0.12
1052054082,115.0,115-229 kV,,,,,8,1.02
1052264171,115.0,115-229 kV,3,,,,2,0.23
1052264172,115.0,115-229 kV,3,,,,2,0.23
1052264173,230.0,230-344 kV,,,,,2,0.21
1052264174,115.0,115-229 kV,,,,,3,0.08
1052264175,115.0,115-229 kV,,,,,3,0.06
1052264176,115.0,115-229 kV,,,,,18,1.77
1052264177,115.0,115-229 kV,,,,,5,0.29
1071840838,115.0,115-229 kV,3,,National Grid,,3,0.05
1071840839,115.0,115-229 kV,3,,National Grid,,3,0.05
1072162116,115.0,115-229 kV,3,,,,4,0.15
1072162117,115.0,115-229 kV,3,,,,4,0.13
1072162119,115.0,115-229 kV,6,2,,,5,0.32
1072162120,115.0,115-229 kV,3,,,,5,0.19
1072162121,115.0,115-229 kV,3,,,,5,0.19
1072549973,115.0,115-229 kV,3,,,,3,0.04
1072549974,115.0,115-229 kV,3,,,,2,0.01
1072889970,115.0,115-229 kV,3,,National Grid,,7,0.7
1072889971,115.0,115-229 kV,3,,National Grid,,36,6.03
1072889972,115.0,115-229 kV,6,,National Grid,,3,0.17
1072889973,115.0,115-229 kV,3,,National Grid,,5,0.09
1072889974,115.0,115-229 kV,3,,National Grid,,5,0.07
1072893921,115.0,115-229 kV,3,,National Grid,,2,0.02
1091975425,115.0,115-229 kV,3,,National Grid,,6,0.31
1091975428,115.0,115-229 kV,3,,National Grid,,6,0.3
1106707562,115.0,115-229 kV,6,2,National Grid,,15,2.35
1106707563,115.0,115-229 kV,,,,,4,0.26
1106707568,115.0,115-229 kV,3,,National Grid,,11,0.34
1106707569,115.0,115-229 kV,3,,National Grid,,15,1.93
1106707570,115.0,115-229 kV,3,,National Grid,,8,0.87
1106707571,115.0,115-229 kV,3,,National Grid,,43,4.72
1106707573,115.0,115-229 kV,3,,National Grid,,21,2.1
1106707575,115.0,115-229 kV,,,,,3,0.06
1106707577,115.0,115-229 kV,3,,National Grid,,6,0.26
1106707580,115.0,115-229 kV,3,,National Grid,,6,0.13
1106707581,115.0,115-229 kV,3,,National Grid,,5,0.17
1106707582,115.0,115-229 kV,3,,,,37,11.86
1113230993,115.0,115-229 kV,3,,National Grid,,4,0.42
1113230994,115.0,115-229 kV,6,2,National Grid,,6,0.87
1113230995,115.0,115-229 kV,3,,National Grid,,6,0.35
1113230996,115.0,115-229 kV,3,,National Grid,,7,0.09
1113230997,115.0,115-229 kV,3,,National Grid,,7,0.09
1113449308,115.0,115-229 kV,3,,National Grid,,3,0.32
1113449309,115.0,115-229 kV,3,,National Grid,,3,0.27
1117227288,345.0,345-499 kV,6,,Eversource,Northfield Mountain - Chestnut Hill - Vernon VT - Vernon Road Transmission Lines,3,1.23
1117530935,115.0,115-229 kV,3,1,National Grid,Wilder - Mount Support Transmission Line,34,3.81
1119263399,115.0,115-229 kV,3,,Eversource,Monadnock - Fitzwilliam 115kV transmission line,15,1.25
1119263400,115.0,115-229 kV,3,,Eversource,Monadnock Tap,4,0.03
1121943208,115.0,115-229 kV,3,,National Grid,Hoosick - Bennington 115kV transmission line,44,6.72
1121943209,115.0,115-229 kV,3,,National Grid,Boyntonville Tap,3,0.08
1121948014,115.0,115-229 kV,3,,Eversource,Chestnut Hill - Vernon VT - Vernon Road 115kV transmission line,6,0.41
1122175854,115.0,115-229 kV,6,,Vermont Electric Power Company,North Rutland - West Rutland - Blissville Transmission Lines,4,0.32
1122175855,115.0,115-229 kV,3,,Vermont Electric Power Company,West Rutland - Blissville Transmission Line,3,0.13
1122175856,115.0,115-229 kV,3,,Vermont Transco,North Rutland - West Rutland Transmission Line,2,0.12
1122175857,115.0,115-229 kV,3,,Vermont Electric Power Company,Whitehall - Blissville Transmission Line,22,2.72
1122192749,115.0,115-229 kV,3,,Vermont Electric Power Company,Middlebury - New Haven Transmission Line,86,12.15
1122192750,115.0,115-229 kV,3,,Vermont Electric Power Company,,3,0.01
1122197671,115.0,115-229 kV,3,,Vermont Electric Power Company,Queen City - Williston 115kV transmission line,7,0.16
1122197672,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City 115kV transmission line,4,0.13
1122197673,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City 115kV transmission line,12,1.45
1122197674,115.0,115-229 kV,6,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City - Williston 115kV transmission lines,4,0.24
1122197675,115.0,115-229 kV,3,,Vermont Electric Power Company,Queen City - Williston 115kV transmission line,12,1.44
1122197676,115.0,115-229 kV,6,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City - Williston 115kV transmission lines,7,0.85
1122197677,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City 115kV transmission line,4,0.33
1122212685,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte -Shelburne - Queen City 115kV transmission line,64,6.03
1122498103,115.0,115-229 kV,3,,Vermont Electric Power Company,Vergennes - North Ferrisburg - Charlotte - Shelburne - Queen City Transmission Line,35,2.36
1122507238,115.0,115-229 kV,3,,Vermont Electric Power Company,Lime Kiln - East Avenue 115kV transmission line,19,2.36
1122507239,115.0,115-229 kV,3,,Vermont Electric Power Company,Essex - East Avenue 115kV transmission line,58,7.61
