GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),Output_pct_0,Output_pct_1,Output_pct_2,HR_avg_0,HR_incr_1,HR_incr_2
EIA_64102_GE19H,195,S_64102,Solar,Solar,0.0,7.7,0,0,7.7,0,0,0,0,0,0,0.0,3.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64125_TWNSD,290,S_64125,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64126_ORNGE,637,S_64126,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64127_PODNQ,637,S_64127,Solar,Solar,0.0,3.7,0,0,3.7,0,0,0,0,0,0,0.0,1.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64143_BLA,432,G_64143,Gas,Gas,0.6,2.0,2,2,0.1,4,2,1,30,15,8,3.5,1.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_64291_A1,127,O_64291,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_64291_A2,127,O_64291,Oil,Oil,0.2,1.0,1,1,0.1,2,1,0,10,5,2,12.0,0.5,0.0,0.2,1.0,0.0,80.0,80.0
EIA_64291_A3,127,O_64291,Oil,Oil,0.2,1.0,1,1,0.1,2,1,0,10,5,2,12.0,0.5,0.0,0.2,1.0,0.0,80.0,80.0
EIA_64310_CORN,577,S_64310,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64350_OBFC,445,G_64350,Gas,Gas,1.8,6.0,2,2,0.3,4,2,1,30,15,8,3.5,3.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_64351_JFK8,130,S_64351,Solar,Solar,0.0,4.9,0,0,4.9,0,0,0,0,0,0,0.0,2.45,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64371_CORT1,422,S_64371,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64372_SNGFD,597,S_64372,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64373_CLAY1,73,S_64373,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64374_NRWCH,183,S_64374,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64421_DEWIT,238,S_64421,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64442_MPPV,450,S_64442,Solar,Solar,0.0,0.5,0,0,0.5,0,0,0,0,0,0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64445_PV1,492,S_64445,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64451_1583,163,S_64451,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64453_VOLNE,171,S_64453,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64525_TB1,592,S_64525,Solar,Solar,0.0,7.0,0,0,7.0,0,0,0,0,0,0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64542_1,360,S_64542,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64554_BF,0,S_64554,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64555_BO,682,S_64555,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64556_BH,0,S_64556,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64557_RV,77,S_64557,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64560_TSS,620,S_64560,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64561_TSN,620,S_64561,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64562_WAS,449,S_64562,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64577_MIN,538,S_64577,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64578_SLT,538,S_64578,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64593_B1,217,S_64593,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64594_B1,217,S_64594,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64595_B1,217,S_64595,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64679_HS1,673,S_64679,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64680_CP1,338,S_64680,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64681_CP2,338,S_64681,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64692_533,63,S_64692,Solar,Solar,0.0,1.1,0,0,1.1,0,0,0,0,0,0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64715_DSNBR,367,S_64715,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64716_KNPPE,317,S_64716,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64717_MAINR,318,S_64717,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64718_RDMNN,673,S_64718,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64719_GLNMR,197,S_64719,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64720_KNPPW,317,S_64720,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64721_RWEAV,654,S_64721,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64722_RDMNS,673,S_64722,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64724_TWNLN,672,S_64724,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64725_WLMRD,307,S_64725,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64746_GSCS,363,S_64746,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64747_C3245,451,G_64747,Gas,Gas,1.5,5.0,2,2,0.25,4,2,1,30,15,8,3.5,2.5,0.0,0.3,1.0,0.0,35.0,35.0
EIA_64748_CR18A,129,G_64748,Gas,Gas,1.05,3.5,2,2,0.18,4,2,1,30,15,8,3.5,1.75,0.0,0.3,1.0,0.0,35.0,35.0
EIA_64749_CR18B,129,G_64749,Gas,Gas,1.2,4.0,2,2,0.2,4,2,1,30,15,8,3.5,2.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_64788_FRHOL,621,S_64788,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64931_531,607,S_64931,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64964_ROCKI,23,S_64964,Solar,Solar,0.0,3.5,0,0,3.5,0,0,0,0,0,0,0.0,1.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64965_BULLS,27,S_64965,Solar,Solar,0.0,4.5,0,0,4.5,0,0,0,0,0,0,0.0,2.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65071_PV1,539,S_65071,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65090_CORT3,422,S_65090,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65121_GEN1,195,S_65121,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65122_GEN1,522,S_65122,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65123_GEN1,42,S_65123,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65124_GEN1,195,S_65124,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65125_GEN1,532,S_65125,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65155_DEK2,22,S_65155,Solar,Solar,0.0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65156_DEK1,22,S_65156,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65159_VOL1,171,S_65159,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65163_ORIOL,619,S_65163,Solar,Solar,0.0,5.6,0,0,5.6,0,0,0,0,0,0,0.0,2.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65165_ONSUN,520,S_65165,Solar,Solar,0.0,2.4,0,0,2.4,0,0,0,0,0,0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65201_CTS0A,129,G_65201,Gas,Gas,0.6,2.0,2,2,0.1,4,2,1,30,15,8,3.5,1.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_65201_CTS0B,129,G_65201,Gas,Gas,0.45,1.5,2,2,0.08,4,2,1,30,15,8,3.5,0.75,0.0,0.3,1.0,0.0,35.0,35.0
EIA_65201_CTS0C,129,G_65201,Gas,Gas,0.6,2.0,2,2,0.1,4,2,1,30,15,8,3.5,1.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_65201_CTS0D,129,G_65201,Gas,Gas,0.6,2.0,2,2,0.1,4,2,1,30,15,8,3.5,1.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_65212_ATC04,432,G_65212,Gas,Gas,0.6,2.0,2,2,0.1,4,2,1,30,15,8,3.5,1.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_65217_SGOSH,197,S_65217,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65222_AFTON,553,S_65222,Solar,Solar,0.0,3.3,0,0,3.3,0,0,0,0,0,0,0.0,1.65,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65232_GEN1,567,S_65232,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65233_GEN1,726,S_65233,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65297_81722,190,S_65297,Solar,Solar,0.0,3.8,0,0,3.8,0,0,0,0,0,0,0.0,1.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65298_81724,163,S_65298,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65299_81721,726,S_65299,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65300_81723,159,S_65300,Solar,Solar,0.0,3.7,0,0,3.7,0,0,0,0,0,0,0.0,1.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65309_532,416,S_65309,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65337_MAYBK,89,S_65337,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65378_NY002,161,S_65378,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65379_NY001,169,S_65379,Solar,Solar,0.0,4.5,0,0,4.5,0,0,0,0,0,0,0.0,2.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65385_AIRPT,197,S_65385,Solar,Solar,0.0,3.4,0,0,3.4,0,0,0,0,0,0,0.0,1.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65399_U1,591,H_65399,Hydro,Hydro,0.0,0.5,0,0,0.1,0,0,0,0,0,0,0.0,0.25,0.0,0.0,1.0,0.0,5.0,5.0
EIA_65399_U2,591,H_65399,Hydro,Hydro,0.0,0.5,0,0,0.1,0,0,0,0,0,0,0.0,0.25,0.0,0.0,1.0,0.0,5.0,5.0
EIA_65434_NY003,573,S_65434,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65435_NY004,520,S_65435,Solar,Solar,0.0,3.5,0,0,3.5,0,0,0,0,0,0,0.0,1.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65436_NY006,504,S_65436,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65450_18002,723,S_65450,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65459_NY005,212,S_65459,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65487_WASH,402,S_65487,Solar,Solar,0.0,4.6,0,0,4.6,0,0,0,0,0,0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65495_BALLH,519,W_65495,Wind,Wind,0.0,107.5,0,0,107.5,0,0,0,0,0,0,0.0,53.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65496_BLUES,515,W_65496,Wind,Wind,0.0,111.8,0,0,111.8,0,0,0,0,0,0,0.0,55.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65522_65013,714,W_65522,Wind,Wind,0.0,106.0,0,0,106.0,0,0,0,0,0,0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65587_7105,478,S_65587,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65597_CLWB,538,S_65597,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65613_JBTB2,491,S_65613,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65620_100LR,538,S_65620,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65621_456LR,538,S_65621,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65624_US40,257,S_65624,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65625_US963,257,S_65625,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65626_NEV,175,S_65626,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65627_GL,175,S_65627,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65628_JR,87,S_65628,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65643_CASTN,166,S_65643,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65647_CROT,425,S_65647,Solar,Solar,0.0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65679_11933,445,S_65679,Solar,Solar,0.0,22.9,0,0,22.9,0,0,0,0,0,0,0.0,11.45,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65721_7104,478,S_65721,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65723_15557,540,S_65723,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65724_15889,696,S_65724,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65752_EFK,429,S_65752,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65753_GRPRT,505,S_65753,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65754_KDRHK,619,S_65754,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65755_MYER,578,S_65755,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65757_SGRTS,578,S_65757,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65775_5324,510,S_65775,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65776_5939,165,S_65776,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65777_5779,13,S_65777,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65785_19822,44,S_65785,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65786_19823,44,S_65786,Solar,Solar,0.0,2.5,0,0,2.5,0,0,0,0,0,0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65815_MPRES,425,S_65815,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65839_GEN1,523,S_65839,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_65841_GEN1,460,S_65841,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66034_19826,338,S_66034,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66036_20205,314,S_66036,Solar,Solar,0.0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66037_20206,314,S_66037,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66040_23204,641,S_66040,Solar,Solar,0.0,3.5,0,0,3.5,0,0,0,0,0,0,0.0,1.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66052_EPW01,480,W_66052,Wind,Wind,0.0,101.2,0,0,101.2,0,0,0,0,0,0,0.0,50.6,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66061_A1,290,S_66061,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66062_A2,290,S_66062,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66063_A3,290,S_66063,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66064_A4,290,S_66064,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66065_WVS1,232,S_66065,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66065_WVS2,232,S_66065,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66074_4942,98,S_66074,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66081_8211,144,S_66081,Solar,Solar,0.0,3.3,0,0,3.3,0,0,0,0,0,0,0.0,1.65,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66094_561,526,S_66094,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66150_EQX36,454,G_66150,Gas,Gas,0.51,1.7,2,2,0.09,4,2,1,30,15,8,3.5,0.85,0.0,0.3,1.0,0.0,35.0,35.0
EIA_66176_10891,354,S_66176,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66177_10896,196,S_66177,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66187_10992,449,S_66187,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66206_MOVSO,79,S_66206,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66207_VEPSO,79,S_66207,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66209_10986,82,S_66209,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66210_10887,591,S_66210,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66211_10889,26,S_66211,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66212_10965,396,S_66212,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66213_10907,478,S_66213,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66214_10967,480,S_66214,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66215_10996,581,S_66215,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66217_10968,396,S_66217,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66218_10892,206,S_66218,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66219_11008,67,S_66219,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66220_10999,195,S_66220,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66221_10972,72,S_66221,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_66222_10895,354,S_66222,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
